id	importance
#q2:types	numeric
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae	0.000971260365458504
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__uncultured	0.000966073864123667
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae	0.000963597628696844
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	0.000960582638977819
d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota	0.000958712883136048
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__	0.00094340970365379
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353_marine_group;f__UBA10353_marine_group	0.000906849624097511
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae	0.000894080662744046
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae	0.000891184036482951
d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2	0.00087699006946877
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae	0.000876837620030257
d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25	0.000867095825320094
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	0.000864840804873655
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae	0.000825204851022079
d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae	0.000794637677037332
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae	0.000791944013377171
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured	0.000790729000915305
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Parvularculaceae	0.000787824041792191
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1)	0.000785963810408029
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Sva1033;f__Sva1033	0.000780768330637009
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15;f__PeM15	0.000777382751587293
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae	0.000767561428167632
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	0.000752761149904987
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae	0.000742446065727961
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thioglobaceae	0.000741520568265815
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae	0.000707091839206638
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae	0.000698857717161828
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.00068562196086208
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41	0.000674382160974786
d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__uncultured	0.000666601357817384
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5	0.000651501563711004
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_I	0.000642277872649333
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.00064041800935746
d__Bacteria;p__Planctomycetota;c__vadinHA49;o__vadinHA49;f__vadinHA49	0.000634649257297072
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Nodosilineaceae	0.000615105155862511
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__Oligoflexales	0.00061183393631334
d__Bacteria;p__NB1-j;c__NB1-j;o__NB1-j;f__NB1-j	0.000610355970406516
d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae	0.000587499228189207
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__pItb-vmat-80;f__pItb-vmat-80	0.000567725425418479
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	0.000562980913369553
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__Ardenticatenaceae	0.000550752939562508
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae	0.000518458749475415
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__PB19;f__PB19	0.000511262793827695
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Bernardetiaceae	0.000489565179990045
d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae	0.000480194740096151
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales	0.000476818796110066
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae	0.00047612499674764
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__ST-12K33	0.000444309397162438
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	0.00042556491595402
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Group_II;f__Marine_Group_II	0.000423165116477491
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis	0.000423015583982566
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae	0.000407338461167378
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;__	0.000398462533226243
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae	0.000391784658790573
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__CH2b56;f__CH2b56	0.00038961590780696
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae	0.000376171475231854
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae	0.000370727554963444
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae	0.000364182104293525
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20	0.00035928289768323
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__SAR116_clade	0.000355755171735943
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__uncultured	0.000354827556787507
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536;f__Ga0077536	0.000351254802875017
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae	0.000350055457106837
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.000337118787509994
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;__	0.000319395041663461
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.000316027270908871
d__Bacteria;p__Sva0485;c__Sva0485;o__Sva0485;f__Sva0485	0.00027800843944261
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales;f__Nitrosopumilaceae	0.000272818683094137
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured	0.000271470885402444
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__AT-s2-59;f__AT-s2-59	0.00026474765767873
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Silvanigrellales;f__Silvanigrellaceae	0.000260186512111611
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0.000231106327948588
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae	0.0002294031562181
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;__	0.000224316732604083
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__uncultured	0.000212935385266147
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;__	0.000207626424604379
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae	0.000206700568627553
d__Bacteria;p__Planctomycetota;c__Planctomycetes;__;__	0.000205417671116669
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae	0.00020447600069074
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;__	0.00020351546715981
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;__	0.000200336223654368
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalispiraceae	0.000194220343955636
d__Bacteria;p__Gemmatimonadota;c__PAUC43f_marine_benthic_group;o__PAUC43f_marine_benthic_group;f__PAUC43f_marine_benthic_group	0.000187854915396812
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.000181319505840635
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae	0.000175568573953657
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__4572-13	0.000161220301256059
